Lec 3 | MIT 18.01 Single Variable Calculus, Fall 2007	OK? So those are the two pieces of geometry that I need to see. And now notice what's happening upstairs on the picture here in the upper right. What I have is the angle theta is the angle between the horizontal and OP.	https://www.youtube.com/watch?v=kCPVBl953eY#t=2573.121s
Lec 14 | MIT 18.01 Single Variable Calculus, Fall 2007	And it's a formula. It says that the difference quotient, so this is the distance traveled divided by the time elapsed. That's the average speed, is equal to the infinitesimal speed for some time in between.	https://www.youtube.com/watch?v=4Q37iOyBq44#t=1088.16s
Lec 14 | MIT 18.01 Single Variable Calculus, Fall 2007	This is what the mean value theorem says. And here's the linear approximation. The linear approximation is saying that the average speed is approximately the initial speed, or possibly the final speed.	https://www.youtube.com/watch?v=4Q37iOyBq44#t=2378.69s
Lec 14 | MIT 18.01 Single Variable Calculus, Fall 2007	Which are themselves consequences of the mean value theorem. So these are the ones that I want to illustrate now. In my next discussion here. I'm just going to talk about inequalities. inequalities are relationships between functions.	https://www.youtube.com/watch?v=4Q37iOyBq44#t=2664.36s
Lec 7: Exam 1 review | MIT 18.01 Single Variable Calculus, Fall 2007	And we'll be doing more of this in next the unit. So first of all, you'll be expected to be able to compute the tangent line. That's often fairly straightforward. And the second thing is to graph y' , the derivative of a function.	https://www.youtube.com/watch?v=eHJuAByQf5A#t=2618.76s
Lec 31 | MIT 18.01 Single Variable Calculus, Fall 2007	The shell shape is a vertical shell which is itself already three-dimensional, and it has a thickness. So this is just a matter of terminology, though. This thickness is this dx, when we do this rotation here.	https://www.youtube.com/watch?v=TpWQlKHPyJ4#t=2366.54s
Lec 4 | MIT 18.01 Single Variable Calculus, Fall 2007	I just decided to divide the delta u by delta x and delta v by delta x. Good. Anything else? So we have the product rule here. The rule for differentiating a product of two functions.	https://www.youtube.com/watch?v=4sTKcvYMNxk#t=667.76s
Lec 4 | MIT 18.01 Single Variable Calculus, Fall 2007	If you think of this -n as a unit, as a thing to itself, it occurs here in the exponent. It occurs here, and it occurs here. So how does that compare with the formula that we had up here? The derivative of a power of x is that power times x to one less than that power.	https://www.youtube.com/watch?v=4sTKcvYMNxk#t=1186.56s
Lec 4 | MIT 18.01 Single Variable Calculus, Fall 2007	So it's good practice to introduce new letters when they're convenient, and this is one place where it's very convenient. So let's find a rule for differentiating a composition, a function that can be expressed by doing one function and then applying another function.	https://www.youtube.com/watch?v=4sTKcvYMNxk#t=1450.59s
Lec 36 | MIT 18.01 Single Variable Calculus, Fall 2007	And maybe it's going down like this. And it's interpreting it geometrically. This would only work if f is positive. Then the convergent case is the case where the area is finite.	https://www.youtube.com/watch?v=KhwQKE_tld0#t=542.51s
Lec 36 | MIT 18.01 Single Variable Calculus, Fall 2007	Whenever I make a discussion of limits, I say a finite limit, or in this case, it works for infinite limits. So in other words, when I say exists, I mean exists and is finite.	https://www.youtube.com/watch?v=KhwQKE_tld0#t=879.69s
Lec 36 | MIT 18.01 Single Variable Calculus, Fall 2007	The algebraic ones, the things in the process of getting to the limit, are the ugly ones. These are the easy ones, these are the hard ones. So in fact, infinity is basically easier than any finite number.	https://www.youtube.com/watch?v=KhwQKE_tld0#t=1210.58s
Lec 36 | MIT 18.01 Single Variable Calculus, Fall 2007	They're very worried about fat tails. That is, unlikely events that nevertheless happen sometimes. And they get burned fairly regularly with them. As they have recently, with the mortgage scandal. So, these things are pretty serious and they really are spending a lot of time on them.	https://www.youtube.com/watch?v=KhwQKE_tld0#t=1509.87s
Lec 36 | MIT 18.01 Single Variable Calculus, Fall 2007	Is whether this area is fat or thin. I'll remind you of that. So here's the next idea. Something called limit comparison. Limit comparison is what you're going to use when, instead of being able actually to calculate the number, you don't yet know what the number is.	https://www.youtube.com/watch?v=KhwQKE_tld0#t=1997.5s
Lec 36 | MIT 18.01 Single Variable Calculus, Fall 2007	And so e^ - x^2 is less than this. So this is the reasoning involved. And so what we have here is two pieces. We have 2, the integral from 0 to 1, of e^ - x ^2.	https://www.youtube.com/watch?v=KhwQKE_tld0#t=2600.15s
Lec 37 | MIT 18.01 Single Variable Calculus, Fall 2007	Now and these are going to be improper integrals of the second kind. By second kind I mean that they have a singularity at a finite place. That would be something like this.	https://www.youtube.com/watch?v=MK_0QHbUnIA#t=41.56s
21. Algorithms—Next Steps	And the thing that was my passion coming into MIT was origami. Here's a couple of pieces that I designed-- origami pieces, one square sheet of paper without cutting. Here's a lobster, and here's a copyrighted dinosaur from a particular movie of the year that I designed it.	https://www.youtube.com/watch?v=4nXw-f6NJ9s#t=92.5s
21. Algorithms—Next Steps	Deployable structures where you might need to make folded structures-- transformable structures that can have different applications for different purposes-- need to reconfigure. The dream being that, we have these powerful devices in our pockets right now-- cell phones-- which are really powerful because we can reconfigure the bits in them to make software of all different kinds, right? There's an exponential number of different programs that we can write.	https://www.youtube.com/watch?v=4nXw-f6NJ9s#t=187.64s
21. Algorithms—Next Steps	So you should all take it. 006 should be a reasonable background. And in general, we're interested in two kinds of problems. One-- the big one is origami design, or in general, folding design, where you have some specifications of what you would like to build.	https://www.youtube.com/watch?v=4nXw-f6NJ9s#t=323.63s
21. Algorithms—Next Steps	It could be degree 4. It could be degree 3, as a T. It could be degree 2, either a turn or a straight. And you design little gadgets, little crease patterns, that fold into each of those little structures.	https://www.youtube.com/watch?v=4nXw-f6NJ9s#t=623.3s
21. Algorithms—Next Steps	Just pick out some cool DNA strands and design them in a clever way so they fit together to form a kind of square with dangling ends, which I'll call glues and each of those dangling ends can have a very particular pattern, and only identical or complementary patterns will attach to each other.	https://www.youtube.com/watch?v=4nXw-f6NJ9s#t=873.27s
21. Algorithms—Next Steps	You can also use it to build a replicator, where you're given an object like this that you don't know the shape of-- like, we don't know whether this exists, and we can't model it mathematically very well, and you stick it in a vat, and all of these tiles would attach and basically build a mold, and then start photocopying, in 3D, that mold.	https://www.youtube.com/watch?v=4nXw-f6NJ9s#t=1033.99s
21. Algorithms—Next Steps	It's like four cycles stacked up together with some connections between them. And it turns out, that's something you can solve with very fancy dynamic programming, like the stuff we've seen in this class, which focuses on just a single path or a single cycle.	https://www.youtube.com/watch?v=4nXw-f6NJ9s#t=1683.79s
21. Algorithms—Next Steps	There is an issue called gerrymandering, where your legislature draws the lines for what area on the map elects a member of Congress. And depending on how you draw the lines, you can engineer different results for who's likely to get elected.	https://www.youtube.com/watch?v=4nXw-f6NJ9s#t=3183.823s
16. Dynamic Programming, Part 2: LCS, LIS, Coins	Usually it's a couple of for loops. But this is a topological order in the subproblem DAG, which I defined somewhat informally last time. the. Vertices are subproblems, and I want to draw an edge from a smaller problem to a bigger problem, meaning that, if evaluating b in this relation calls a, then I'll draw an arrow from a to b, from the things I need to do first to the things I'll do later.	https://www.youtube.com/watch?v=KLBCUx1is2c#t=182.38s
